AEI,Programme,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Total,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,Response,Sample Size,Response_percent
The University of Hull,Midwifery,29%,24%,29%,47%,47%,29%,65%,29%,41%,18%,41%,53%,24%,18%,0%,29%,6%,41%,82%,65%,24%,59%,47%,18%,18%,33%,18%,900%,32%,47%,32%,31%,12%,63%,41%,27%,17,22,77%
Abertay University,Mental health nursing,86%,86%,81%,76%,76%,76%,81%,76%,76%,71%,71%,76%,71%,68%,50%,62%,48%,75%,80%,86%,57%,76%,95%,57%,38%,50%,67%,1864%,82%,78%,74%,70%,52%,81%,67%,63%,21,34,62%
Anglia Ruskin University Higher Education Corporation,Midwifery,78%,80%,81%,70%,67%,67%,84%,64%,63%,84%,67%,70%,50%,54%,34%,50%,39%,63%,70%,58%,45%,70%,69%,56%,40%,33%,61%,1636%,77%,73%,70%,58%,41%,64%,58%,55%,64,94,68%
Anglia Ruskin University Higher Education Corporation,Adult nursing,69%,66%,63%,67%,73%,74%,79%,71%,60%,77%,71%,62%,59%,57%,43%,70%,54%,66%,85%,79%,59%,74%,68%,56%,46%,56%,59%,1707%,66%,75%,70%,59%,55%,77%,66%,56%,164,236,69%
Anglia Ruskin University Higher Education Corporation,Children's nursing,88%,73%,78%,78%,83%,78%,93%,71%,80%,83%,90%,68%,80%,78%,53%,71%,61%,73%,80%,65%,76%,90%,83%,73%,68%,63%,71%,1985%,79%,84%,81%,75%,62%,73%,83%,75%,41,62,66%
Anglia Ruskin University Higher Education Corporation,Mental health nursing,81%,85%,94%,79%,88%,90%,96%,85%,75%,88%,83%,81%,83%,79%,63%,79%,74%,83%,90%,77%,73%,92%,90%,67%,63%,81%,83%,2119%,85%,91%,83%,81%,71%,83%,82%,73%,48,62,77%
Bangor University,Children's nursing,57%,67%,67%,57%,52%,52%,81%,67%,62%,81%,67%,62%,52%,48%,14%,57%,52%,57%,76%,42%,43%,67%,45%,38%,29%,44%,29%,1420%,62%,62%,69%,54%,41%,60%,55%,37%,21,24,88%
Bangor University,Mental health nursing,75%,79%,63%,67%,71%,75%,75%,58%,75%,96%,92%,67%,58%,50%,17%,42%,25%,58%,83%,79%,42%,63%,58%,54%,29%,62%,54%,1604%,71%,74%,80%,58%,28%,74%,52%,47%,24,37,65%
Bangor University,Adult nursing,77%,82%,76%,79%,76%,82%,89%,68%,69%,85%,81%,85%,70%,68%,36%,67%,44%,69%,86%,82%,57%,81%,74%,60%,46%,61%,71%,1857%,78%,82%,76%,74%,49%,79%,68%,60%,99,166,60%
Bangor University,Midwifery,94%,88%,88%,88%,88%,76%,82%,88%,88%,88%,82%,88%,88%,88%,71%,88%,82%,94%,94%,88%,65%,88%,88%,76%,76%,69%,88%,2218%,90%,82%,87%,88%,80%,92%,76%,80%,17,24,71%
Birmingham City University,Mental health nursing,72%,67%,67%,67%,67%,72%,81%,71%,53%,78%,67%,64%,57%,55%,50%,50%,50%,64%,77%,66%,58%,65%,71%,58%,36%,44%,56%,1636%,68%,73%,67%,59%,50%,69%,62%,56%,78,102,76%
Birmingham City University,Midwifery,72%,78%,86%,72%,94%,78%,94%,78%,51%,56%,69%,50%,69%,61%,17%,50%,33%,75%,97%,97%,53%,89%,86%,42%,39%,61%,64%,1751%,77%,89%,63%,60%,33%,90%,71%,56%,36,45,80%
Birmingham City University,Adult nursing,79%,75%,82%,77%,78%,81%,91%,69%,56%,82%,66%,71%,68%,67%,48%,67%,63%,71%,80%,72%,61%,71%,76%,66%,49%,55%,69%,1834%,78%,83%,68%,68%,59%,74%,66%,63%,272,348,78%
Birmingham City University,Children's nursing,90%,85%,82%,79%,82%,84%,91%,74%,68%,79%,72%,71%,75%,69%,53%,70%,57%,76%,74%,71%,71%,85%,83%,69%,51%,61%,71%,1935%,84%,86%,73%,72%,60%,74%,78%,68%,102,118,86%
Bournemouth University,Children's nursing,71%,76%,71%,71%,71%,82%,82%,53%,41%,53%,47%,76%,53%,63%,24%,75%,65%,65%,76%,53%,59%,94%,65%,47%,18%,38%,59%,1608%,72%,78%,49%,64%,54%,65%,76%,43%,17,17,100%
Bournemouth University,Adult nursing,76%,66%,70%,69%,72%,73%,83%,66%,53%,54%,65%,62%,61%,57%,32%,63%,44%,69%,75%,68%,58%,85%,72%,53%,35%,48%,58%,1642%,70%,76%,60%,60%,46%,71%,72%,54%,172,206,83%
Bournemouth University,Midwifery,84%,82%,89%,76%,74%,86%,94%,75%,56%,72%,67%,86%,73%,71%,42%,84%,63%,73%,82%,59%,67%,85%,74%,46%,46%,55%,62%,1867%,83%,85%,67%,77%,63%,72%,76%,56%,79,87,91%
Bournemouth University,Mental health nursing,85%,91%,76%,82%,76%,82%,88%,88%,76%,79%,79%,76%,85%,68%,62%,74%,68%,82%,91%,91%,71%,76%,71%,76%,62%,66%,71%,2029%,84%,82%,81%,76%,68%,86%,74%,70%,34,38,89%
BPP University Limited,Adult nursing,94%,82%,82%,76%,88%,88%,100%,82%,76%,76%,82%,76%,88%,59%,59%,94%,59%,65%,71%,71%,69%,81%,81%,69%,69%,63%,75%,2014%,84%,92%,79%,75%,71%,69%,75%,73%,17,21,81%
Buckinghamshire New University,Children's nursing,100%,80%,80%,80%,70%,85%,85%,70%,50%,80%,65%,60%,60%,70%,35%,45%,20%,80%,90%,79%,60%,80%,85%,70%,50%,68%,60%,1789%,85%,80%,66%,63%,33%,83%,70%,68%,20,31,65%
Buckinghamshire New University,Adult nursing,79%,72%,74%,74%,76%,79%,85%,76%,64%,74%,73%,60%,63%,57%,53%,75%,65%,68%,74%,65%,63%,72%,74%,64%,57%,71%,69%,1804%,75%,80%,72%,60%,64%,69%,67%,65%,136,197,69%
Buckinghamshire New University,Mental health nursing,91%,85%,94%,85%,92%,94%,96%,83%,67%,94%,85%,79%,73%,77%,63%,67%,65%,77%,77%,71%,81%,90%,85%,79%,63%,67%,73%,2085%,89%,94%,82%,76%,65%,75%,85%,76%,47,79,59%
Canterbury Christ Church University,Adult nursing,71%,70%,74%,80%,75%,85%,83%,63%,52%,58%,65%,53%,51%,53%,21%,29%,30%,74%,83%,74%,56%,76%,72%,47%,32%,55%,47%,1572%,74%,81%,59%,52%,27%,77%,66%,50%,179,274,65%
Canterbury Christ Church University,Mental health nursing,80%,70%,85%,85%,80%,85%,85%,80%,50%,35%,90%,45%,45%,60%,30%,25%,35%,60%,65%,70%,60%,70%,85%,45%,30%,40%,60%,1610%,80%,83%,64%,50%,30%,65%,65%,53%,20,31,65%
Canterbury Christ Church University,Midwifery,85%,77%,83%,77%,75%,83%,94%,90%,65%,69%,85%,75%,65%,69%,23%,75%,29%,68%,87%,75%,65%,69%,83%,46%,35%,45%,52%,1798%,80%,84%,77%,70%,42%,76%,67%,54%,52,58,90%
Canterbury Christ Church University,Children's nursing,90%,87%,73%,80%,77%,70%,93%,63%,70%,63%,83%,73%,63%,62%,23%,70%,50%,80%,93%,86%,70%,83%,80%,60%,33%,48%,69%,1847%,83%,80%,70%,67%,48%,87%,77%,58%,30,42,71%
Cardiff University,Mental health nursing,69%,51%,56%,69%,73%,69%,84%,67%,47%,80%,65%,71%,58%,60%,22%,44%,31%,57%,64%,66%,45%,75%,78%,40%,25%,42%,55%,1522%,61%,75%,65%,64%,32%,62%,60%,48%,55,67,82%
Cardiff University,Adult nursing,77%,69%,74%,70%,78%,78%,90%,66%,59%,86%,74%,67%,59%,60%,32%,64%,39%,69%,72%,70%,55%,79%,76%,47%,32%,51%,63%,1707%,72%,82%,71%,63%,45%,70%,67%,51%,116,168,69%
Cardiff University,Children's nursing,84%,79%,87%,76%,82%,76%,82%,66%,58%,82%,71%,84%,82%,76%,58%,68%,53%,74%,89%,78%,68%,76%,87%,66%,47%,39%,76%,1925%,82%,80%,69%,81%,60%,81%,72%,67%,38,46,83%
Cardiff University,Midwifery,100%,100%,97%,97%,97%,100%,100%,100%,94%,97%,100%,87%,97%,97%,87%,81%,84%,87%,90%,94%,90%,97%,97%,84%,74%,70%,97%,2422%,98%,99%,98%,94%,84%,90%,94%,85%,31,38,82%
"City, University of London",Midwifery,76%,73%,69%,67%,67%,71%,82%,71%,71%,78%,67%,61%,61%,63%,47%,60%,64%,68%,89%,71%,56%,93%,76%,56%,33%,63%,58%,1747%,71%,73%,72%,61%,57%,76%,74%,55%,45,59,76%
"City, University of London",Children's nursing,87%,71%,82%,68%,81%,83%,91%,76%,66%,76%,77%,83%,72%,78%,47%,72%,60%,69%,82%,69%,64%,87%,86%,55%,56%,66%,71%,1909%,77%,85%,74%,78%,60%,73%,76%,66%,78,104,75%
"City, University of London",Adult nursing,93%,84%,87%,90%,80%,86%,95%,86%,75%,94%,70%,77%,81%,76%,64%,70%,60%,79%,85%,76%,76%,93%,90%,75%,65%,69%,79%,2086%,88%,87%,81%,78%,65%,80%,85%,77%,70,92,76%
"City, University of London",Mental health nursing,93%,89%,93%,89%,86%,96%,96%,86%,89%,96%,93%,79%,82%,78%,61%,86%,61%,86%,86%,77%,75%,86%,89%,82%,61%,65%,79%,2173%,91%,93%,91%,79%,69%,83%,80%,77%,28,29,97%
Coventry University,Adult nursing,83%,78%,87%,87%,84%,84%,92%,76%,59%,69%,63%,72%,76%,67%,50%,69%,58%,74%,81%,82%,78%,86%,85%,69%,51%,59%,78%,1936%,84%,86%,67%,72%,59%,79%,82%,69%,141,216,65%
Coventry University,Children's nursing,95%,85%,85%,80%,85%,75%,95%,80%,70%,80%,75%,85%,90%,78%,60%,70%,55%,80%,80%,80%,90%,75%,90%,70%,40%,74%,85%,2033%,86%,85%,76%,85%,62%,80%,83%,67%,20,26,77%
Coventry University,Mental health nursing,92%,83%,96%,88%,92%,88%,92%,75%,63%,88%,79%,79%,71%,77%,75%,71%,63%,71%,87%,77%,63%,75%,83%,75%,63%,55%,75%,2037%,90%,90%,76%,76%,69%,78%,69%,74%,24,34,71%
Coventry University,Learning disabilities nursing,75%,92%,92%,100%,100%,92%,100%,67%,67%,50%,75%,92%,83%,92%,50%,92%,58%,75%,83%,73%,64%,92%,92%,83%,42%,58%,83%,2061%,90%,97%,65%,89%,67%,78%,79%,72%,12,15,80%
Coventry University,Midwifery,96%,96%,93%,96%,89%,93%,93%,89%,75%,89%,82%,86%,86%,77%,79%,96%,75%,81%,93%,86%,93%,96%,96%,71%,63%,72%,89%,2261%,96%,92%,84%,82%,83%,87%,95%,77%,28,29,97%
De Montfort University,Adult nursing,64%,58%,75%,60%,66%,74%,79%,64%,43%,64%,60%,55%,43%,35%,28%,42%,42%,67%,69%,62%,54%,62%,77%,53%,41%,44%,52%,1491%,65%,73%,58%,44%,37%,66%,57%,57%,53,80,66%
De Montfort University,Midwifery,84%,87%,97%,77%,81%,68%,97%,58%,35%,39%,58%,45%,42%,45%,26%,61%,29%,77%,77%,61%,58%,81%,84%,45%,33%,48%,65%,1610%,86%,82%,48%,43%,39%,72%,69%,54%,31,35,89%
De Montfort University,Children's nursing,78%,61%,78%,67%,50%,94%,67%,78%,61%,83%,72%,50%,56%,56%,17%,67%,50%,76%,89%,82%,67%,67%,78%,41%,35%,67%,65%,1683%,71%,70%,74%,54%,44%,82%,67%,50%,18,29,62%
De Montfort University,Mental health nursing,73%,73%,60%,93%,80%,73%,87%,73%,60%,93%,73%,40%,67%,71%,53%,60%,67%,80%,93%,80%,73%,53%,87%,67%,47%,86%,60%,1838%,75%,80%,75%,58%,60%,84%,63%,67%,15,29,52%
Edge Hill University,Children's nursing,73%,63%,75%,75%,60%,58%,82%,57%,58%,70%,48%,40%,48%,57%,34%,66%,42%,75%,87%,76%,39%,65%,68%,45%,30%,42%,58%,1548%,71%,67%,58%,49%,47%,79%,52%,48%,67,84,80%
Edge Hill University,Midwifery,83%,71%,67%,71%,75%,79%,83%,75%,63%,63%,67%,63%,67%,58%,29%,50%,21%,79%,96%,75%,54%,75%,75%,63%,43%,52%,52%,1696%,73%,79%,67%,63%,33%,83%,65%,61%,24,30,80%
Edge Hill University,Adult nursing,78%,73%,74%,73%,70%,78%,79%,69%,58%,78%,68%,54%,58%,59%,41%,68%,43%,74%,84%,80%,52%,66%,72%,54%,43%,54%,65%,1710%,74%,76%,68%,57%,50%,79%,60%,56%,120,170,71%
Edge Hill University,Mental health nursing,75%,70%,80%,75%,70%,70%,88%,75%,65%,83%,65%,70%,68%,74%,40%,65%,50%,83%,88%,80%,58%,69%,72%,59%,42%,50%,77%,1808%,75%,76%,72%,70%,52%,83%,63%,58%,40,60,67%
Edge Hill University,Learning disabilities nursing,85%,92%,85%,92%,85%,92%,77%,69%,62%,85%,77%,62%,75%,62%,54%,69%,62%,92%,100%,92%,54%,69%,85%,69%,38%,38%,77%,1959%,88%,85%,73%,64%,62%,95%,62%,64%,13,20,65%
Edinburgh Napier University,Mental health nursing,88%,86%,80%,86%,90%,80%,82%,82%,66%,59%,86%,82%,86%,82%,63%,76%,65%,82%,94%,92%,80%,78%,90%,80%,68%,71%,82%,2089%,85%,84%,74%,84%,68%,89%,78%,79%,51,67,76%
Edinburgh Napier University,Adult nursing,91%,86%,81%,84%,88%,88%,91%,85%,84%,84%,80%,86%,83%,82%,59%,80%,69%,91%,95%,92%,75%,85%,92%,81%,67%,67%,85%,2163%,85%,89%,83%,83%,69%,92%,80%,80%,226,294,77%
Edinburgh Napier University,Children's nursing,91%,89%,93%,87%,87%,93%,89%,78%,74%,83%,72%,82%,88%,84%,50%,86%,72%,84%,92%,95%,84%,96%,93%,80%,64%,68%,95%,2182%,90%,90%,77%,84%,69%,90%,90%,79%,76,84,90%
Edinburgh Napier University,Learning disabilities nursing,93%,86%,83%,90%,86%,96%,93%,86%,90%,86%,86%,93%,83%,93%,59%,79%,66%,86%,93%,86%,69%,72%,90%,83%,76%,71%,83%,2185%,88%,91%,87%,89%,68%,86%,71%,83%,29,36,81%
Edinburgh Napier University,Midwifery,92%,92%,98%,94%,96%,98%,98%,92%,90%,67%,82%,90%,92%,95%,76%,90%,84%,98%,100%,100%,86%,100%,92%,88%,84%,85%,92%,2363%,94%,97%,83%,92%,83%,99%,93%,88%,49,53,92%
Glasgow Caledonian University,Adult nursing,74%,67%,70%,70%,71%,76%,82%,62%,50%,38%,48%,62%,56%,56%,42%,67%,62%,69%,78%,76%,49%,78%,85%,51%,37%,48%,66%,1640%,70%,76%,49%,58%,57%,74%,63%,57%,196,300,65%
Glasgow Caledonian University,Children's nursing,81%,76%,79%,71%,74%,83%,86%,70%,57%,39%,59%,61%,62%,51%,39%,66%,59%,77%,86%,81%,46%,78%,84%,61%,41%,64%,72%,1741%,77%,81%,56%,59%,55%,80%,62%,62%,61,85,72%
Glasgow Caledonian University,Mental health nursing,93%,84%,82%,91%,91%,84%,93%,72%,64%,55%,68%,84%,89%,83%,61%,75%,77%,75%,89%,77%,66%,89%,89%,75%,60%,55%,89%,2054%,88%,89%,64%,84%,71%,80%,77%,75%,44,62,71%
Glasgow Caledonian University,Learning disabilities nursing,91%,91%,82%,82%,91%,91%,82%,77%,70%,59%,67%,88%,88%,79%,71%,83%,67%,70%,88%,91%,65%,89%,94%,77%,58%,82%,85%,2074%,86%,88%,68%,85%,74%,82%,77%,76%,36,47,77%
King's College London,Mental health nursing,71%,62%,79%,59%,56%,74%,74%,47%,35%,71%,35%,56%,41%,41%,29%,35%,24%,65%,79%,59%,47%,74%,59%,32%,15%,63%,44%,1362%,68%,68%,47%,46%,29%,68%,60%,35%,34,41,83%
King's College London,Children's nursing,67%,70%,80%,59%,61%,67%,77%,58%,41%,72%,52%,70%,55%,46%,25%,29%,28%,59%,71%,60%,45%,70%,75%,54%,39%,39%,63%,1491%,69%,68%,56%,57%,27%,64%,56%,56%,69,84,82%
King's College London,Adult nursing,73%,69%,82%,73%,74%,79%,86%,71%,59%,80%,65%,61%,60%,58%,43%,56%,51%,77%,77%,76%,49%,78%,75%,60%,46%,50%,59%,1737%,74%,79%,69%,60%,50%,77%,63%,61%,197,256,77%
King's College London,Midwifery,84%,81%,79%,84%,86%,89%,93%,73%,61%,82%,61%,84%,65%,75%,49%,58%,60%,72%,67%,67%,64%,82%,79%,61%,35%,46%,72%,1865%,82%,89%,69%,75%,56%,68%,74%,58%,57,72,79%
Kingston University,Midwifery,81%,84%,81%,84%,78%,81%,88%,72%,69%,84%,78%,81%,66%,69%,38%,63%,53%,72%,69%,69%,53%,80%,88%,50%,38%,52%,59%,1827%,83%,82%,76%,72%,51%,70%,64%,58%,32,47,68%
Kingston University,Children's nursing,78%,70%,82%,78%,70%,70%,90%,72%,68%,80%,72%,84%,68%,62%,58%,72%,70%,76%,82%,78%,58%,82%,92%,76%,62%,53%,70%,1919%,77%,77%,73%,72%,67%,78%,69%,77%,50,64,78%
Kingston University,Adult nursing,84%,78%,84%,89%,82%,87%,96%,75%,66%,81%,69%,83%,75%,75%,65%,76%,73%,73%,83%,76%,65%,77%,84%,76%,68%,64%,77%,2016%,84%,88%,73%,78%,71%,77%,71%,76%,134,164,82%
Kingston University,Mental health nursing,83%,83%,88%,92%,92%,88%,96%,79%,63%,75%,92%,83%,83%,71%,75%,79%,83%,79%,75%,71%,75%,79%,88%,83%,67%,54%,83%,2104%,86%,92%,77%,79%,79%,75%,77%,79%,24,26,92%
Leeds Beckett University,Adult nursing,63%,60%,75%,75%,76%,81%,90%,73%,44%,76%,51%,47%,51%,61%,50%,78%,56%,80%,83%,79%,69%,79%,64%,47%,39%,66%,56%,1703%,68%,82%,61%,53%,48%,69%,62%,50%,59,80,74%
Leeds Beckett University,Mental health nursing,63%,54%,71%,75%,71%,71%,75%,67%,65%,75%,79%,58%,63%,54%,21%,79%,38%,83%,92%,74%,63%,88%,79%,54%,33%,70%,65%,1708%,66%,72%,72%,58%,46%,83%,75%,56%,24,27,89%
Liverpool John Moores University,Mental health nursing,65%,61%,71%,61%,65%,68%,84%,71%,68%,55%,65%,77%,65%,67%,29%,65%,29%,65%,68%,76%,45%,84%,58%,45%,26%,50%,65%,1594%,65%,72%,65%,69%,41%,69%,65%,43%,31,51,61%
Liverpool John Moores University,Midwifery,85%,85%,77%,77%,77%,77%,92%,85%,69%,85%,85%,92%,38%,46%,8%,31%,15%,62%,69%,62%,69%,92%,62%,38%,33%,17%,62%,1672%,81%,82%,81%,59%,18%,64%,81%,44%,13,20,65%
Liverpool John Moores University,Adult nursing,72%,69%,76%,75%,78%,76%,84%,64%,55%,55%,64%,58%,64%,65%,48%,66%,48%,76%,79%,73%,58%,79%,76%,57%,43%,58%,65%,1726%,73%,79%,59%,62%,54%,77%,68%,59%,182,264,69%
Liverpool John Moores University,Children's nursing,78%,67%,78%,67%,67%,78%,89%,83%,72%,78%,72%,72%,67%,61%,56%,61%,44%,78%,76%,78%,61%,89%,67%,67%,39%,61%,67%,1810%,72%,78%,76%,67%,54%,78%,75%,57%,18,29,62%
London South Bank University,Midwifery,70%,68%,68%,61%,67%,70%,89%,72%,48%,48%,56%,66%,50%,43%,18%,57%,34%,34%,48%,42%,43%,64%,76%,33%,19%,33%,42%,1386%,67%,76%,55%,53%,36%,42%,53%,42%,44,61,72%
London South Bank University,Children's nursing,61%,56%,65%,67%,74%,74%,91%,63%,48%,63%,55%,67%,59%,55%,26%,69%,46%,31%,56%,42%,46%,76%,67%,50%,38%,47%,55%,1497%,62%,80%,57%,60%,47%,43%,61%,52%,54,71,76%
London South Bank University,Adult nursing,77%,76%,78%,81%,82%,85%,87%,78%,67%,64%,74%,69%,72%,63%,48%,72%,62%,48%,69%,57%,70%,82%,72%,65%,59%,58%,68%,1825%,78%,84%,71%,68%,61%,58%,76%,65%,169,212,80%
London South Bank University,Mental health nursing,93%,89%,87%,92%,94%,93%,94%,91%,76%,78%,85%,74%,80%,75%,59%,85%,76%,69%,70%,63%,81%,85%,69%,81%,63%,69%,85%,2088%,90%,94%,82%,76%,73%,67%,83%,71%,54,68,79%
Manchester Metropolitan University,Adult nursing,75%,66%,73%,76%,77%,78%,86%,77%,70%,86%,66%,68%,66%,64%,42%,64%,53%,69%,79%,68%,58%,67%,74%,63%,51%,58%,65%,1778%,72%,80%,74%,66%,53%,72%,62%,62%,146,196,74%
Manchester Metropolitan University,Mental health nursing,79%,79%,86%,79%,71%,86%,93%,57%,57%,93%,100%,64%,79%,83%,43%,86%,64%,86%,93%,93%,71%,79%,79%,64%,36%,57%,64%,1962%,80%,83%,77%,74%,64%,90%,75%,60%,14,18,78%
Middlesex University,Adult nursing,75%,72%,80%,80%,79%,79%,85%,65%,55%,67%,67%,74%,68%,64%,47%,60%,55%,70%,68%,72%,69%,81%,81%,66%,48%,66%,75%,1798%,76%,81%,63%,68%,54%,69%,75%,65%,118,145,81%
Middlesex University,Children's nursing,81%,85%,85%,81%,78%,74%,93%,70%,81%,70%,81%,78%,81%,73%,44%,63%,44%,78%,78%,74%,70%,93%,85%,59%,48%,50%,85%,1936%,83%,81%,76%,78%,51%,77%,81%,64%,27,40,68%
Middlesex University,Midwifery,83%,81%,86%,79%,79%,79%,86%,78%,70%,81%,72%,86%,70%,80%,54%,70%,78%,63%,65%,63%,73%,81%,88%,70%,63%,72%,69%,1949%,82%,81%,75%,78%,67%,63%,76%,74%,81,92,88%
Middlesex University,Mental health nursing,96%,96%,96%,98%,91%,96%,98%,91%,85%,92%,92%,92%,96%,92%,91%,92%,96%,87%,96%,92%,96%,92%,94%,94%,94%,92%,98%,2438%,97%,95%,90%,94%,93%,92%,94%,94%,53,57,93%
Oxford Brookes University,Adult nursing,75%,64%,75%,73%,78%,78%,84%,76%,68%,76%,67%,68%,61%,58%,40%,69%,53%,70%,83%,79%,54%,77%,84%,58%,50%,53%,53%,1770%,72%,80%,71%,62%,54%,77%,65%,64%,119,162,73%
Oxford Brookes University,Midwifery,75%,83%,88%,71%,79%,75%,96%,75%,54%,79%,67%,83%,58%,50%,42%,75%,63%,67%,75%,75%,67%,75%,63%,63%,50%,54%,63%,1808%,79%,83%,69%,64%,60%,72%,71%,58%,24,26,92%
Oxford Brookes University,Mental health nursing,82%,64%,82%,82%,82%,73%,82%,64%,64%,82%,73%,82%,73%,64%,18%,45%,45%,100%,100%,91%,45%,73%,82%,64%,27%,64%,73%,1809%,77%,79%,70%,73%,36%,97%,59%,58%,11,15,73%
Oxford Brookes University,Children's nursing,85%,75%,75%,85%,90%,90%,90%,85%,95%,80%,70%,90%,85%,85%,45%,70%,65%,74%,80%,80%,85%,95%,85%,85%,65%,58%,75%,2084%,80%,90%,83%,87%,60%,78%,90%,78%,20,25,80%
