AEI,Programme,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Total,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,Response,Sample Size,Response_percent
"Queen Margaret University, Edinburgh",Adult nursing,92%,89%,83%,83%,86%,94%,94%,78%,83%,89%,86%,92%,83%,83%,78%,72%,64%,89%,92%,89%,89%,94%,94%,69%,72%,71%,94%,2213%,87%,92%,84%,86%,71%,90%,90%,79%,36,40,90%
Queen's University of Belfast,Children's nursing,87%,81%,87%,81%,83%,79%,90%,69%,46%,44%,53%,67%,73%,71%,71%,87%,76%,90%,89%,85%,83%,97%,77%,66%,62%,71%,80%,1974%,84%,84%,53%,70%,78%,87%,90%,68%,70,84,83%
Queen's University of Belfast,Midwifery,88%,90%,96%,88%,85%,82%,99%,87%,68%,57%,81%,96%,82%,78%,60%,72%,68%,75%,78%,79%,81%,87%,90%,75%,65%,66%,85%,2090%,90%,89%,73%,86%,67%,77%,84%,76%,68,72,94%
Queen's University of Belfast,Adult nursing,94%,85%,88%,85%,82%,81%,92%,76%,71%,73%,69%,84%,80%,76%,76%,85%,80%,86%,89%,86%,74%,92%,80%,71%,63%,63%,84%,2101%,88%,85%,72%,80%,80%,87%,83%,71%,210,263,80%
Queen's University of Belfast,Mental health nursing,92%,86%,82%,90%,90%,92%,84%,82%,84%,71%,84%,92%,94%,81%,73%,82%,82%,83%,82%,77%,63%,73%,82%,78%,59%,50%,90%,2125%,87%,88%,80%,89%,79%,81%,68%,73%,49,58,84%
Queen's University of Belfast,Learning disabilities nursing,97%,93%,93%,97%,93%,97%,97%,93%,93%,83%,90%,93%,90%,90%,86%,93%,90%,93%,90%,90%,93%,93%,90%,86%,79%,76%,90%,2369%,95%,95%,90%,91%,90%,91%,93%,85%,29,32,91%
Robert Gordon University,Mental health nursing,72%,68%,64%,64%,72%,80%,92%,72%,68%,88%,72%,96%,64%,74%,36%,80%,52%,83%,88%,91%,72%,88%,92%,76%,48%,54%,72%,1923%,67%,81%,75%,78%,56%,88%,80%,72%,25,42,60%
Robert Gordon University,Adult nursing,86%,81%,80%,80%,85%,88%,95%,67%,74%,85%,79%,84%,67%,70%,50%,73%,52%,86%,89%,90%,64%,83%,85%,68%,53%,58%,79%,1991%,82%,89%,76%,74%,58%,88%,74%,68%,112,158,71%
Robert Gordon University,Children's nursing,85%,95%,95%,85%,100%,75%,95%,55%,53%,75%,55%,90%,70%,74%,40%,85%,50%,100%,100%,89%,85%,90%,85%,85%,55%,53%,80%,2046%,90%,90%,60%,78%,58%,97%,88%,75%,20,31,65%
Robert Gordon University,Midwifery,92%,96%,92%,82%,94%,94%,94%,80%,74%,90%,88%,86%,82%,70%,86%,84%,72%,90%,92%,90%,76%,90%,90%,73%,65%,64%,94%,2215%,91%,94%,83%,80%,81%,91%,83%,76%,50,58,86%
Sheffield Hallam University,Mental health nursing,60%,54%,56%,61%,46%,59%,66%,54%,49%,63%,63%,53%,41%,40%,28%,44%,39%,62%,85%,63%,49%,66%,44%,34%,29%,48%,41%,1349%,57%,57%,57%,45%,37%,70%,57%,36%,40,63,63%
Sheffield Hallam University,Adult nursing,67%,60%,63%,64%,62%,72%,78%,56%,59%,61%,53%,43%,45%,48%,23%,55%,33%,68%,77%,67%,47%,61%,62%,41%,25%,46%,47%,1435%,63%,71%,57%,45%,37%,70%,54%,43%,202,295,68%
Sheffield Hallam University,Children's nursing,71%,68%,68%,71%,75%,77%,87%,65%,68%,70%,62%,59%,54%,58%,34%,65%,37%,67%,72%,71%,54%,80%,67%,51%,38%,47%,58%,1649%,70%,80%,66%,58%,45%,70%,67%,52%,79,105,75%
Sheffield Hallam University,Midwifery,90%,87%,85%,82%,85%,90%,100%,92%,85%,90%,74%,77%,82%,86%,62%,54%,79%,87%,92%,89%,82%,95%,95%,82%,74%,62%,84%,2180%,86%,91%,85%,81%,65%,88%,88%,84%,39,48,81%
Sheffield Hallam University,Learning disabilities nursing,89%,84%,89%,84%,95%,100%,95%,84%,95%,84%,63%,68%,79%,78%,79%,74%,89%,84%,74%,74%,84%,100%,89%,89%,84%,74%,79%,2188%,87%,96%,82%,74%,81%,77%,92%,88%,19,22,86%
"Solent University, Southampton",Adult nursing,91%,100%,100%,91%,91%,91%,100%,91%,73%,91%,100%,91%,91%,73%,55%,73%,82%,73%,73%,64%,91%,100%,100%,100%,82%,82%,82%,2245%,95%,94%,89%,85%,70%,70%,95%,94%,11,14,79%
Staffordshire University,Midwifery,72%,79%,85%,74%,82%,82%,92%,74%,74%,64%,67%,51%,51%,55%,31%,69%,38%,64%,72%,74%,67%,79%,71%,39%,32%,58%,66%,1706%,78%,85%,70%,53%,46%,70%,72%,47%,39,40,98%
Staffordshire University,Mental health nursing,69%,72%,76%,69%,72%,86%,79%,76%,66%,69%,69%,62%,62%,66%,48%,69%,52%,72%,86%,69%,48%,66%,72%,48%,38%,46%,48%,1710%,72%,79%,70%,63%,56%,76%,57%,53%,29,32,91%
Staffordshire University,Adult nursing,84%,80%,81%,79%,81%,82%,86%,85%,76%,91%,73%,76%,76%,75%,53%,70%,61%,76%,87%,83%,63%,79%,82%,71%,47%,48%,73%,1972%,81%,83%,81%,76%,61%,82%,71%,67%,96,123,78%
Staffordshire University,Children's nursing,90%,75%,85%,85%,75%,80%,90%,85%,100%,90%,90%,80%,70%,85%,70%,85%,50%,74%,85%,90%,70%,75%,90%,75%,55%,61%,75%,2074%,84%,82%,91%,78%,68%,83%,73%,73%,20,21,95%
Swansea University,Mental health nursing,57%,60%,47%,63%,67%,63%,57%,50%,40%,80%,70%,73%,60%,59%,27%,53%,30%,50%,77%,59%,50%,63%,73%,57%,33%,45%,67%,1485%,57%,62%,60%,64%,37%,63%,57%,54%,30,52,58%
Swansea University,Children's nursing,75%,63%,69%,69%,75%,69%,100%,56%,50%,81%,63%,69%,69%,73%,44%,63%,38%,56%,94%,69%,69%,81%,75%,50%,19%,57%,88%,1723%,69%,81%,63%,69%,48%,73%,75%,48%,16,29,55%
Swansea University,Adult nursing,85%,79%,78%,82%,81%,83%,92%,68%,61%,83%,70%,76%,70%,72%,45%,68%,57%,76%,88%,82%,67%,77%,81%,60%,41%,49%,75%,1898%,81%,85%,71%,73%,57%,82%,72%,61%,195,272,72%
Swansea University,Midwifery,96%,89%,89%,100%,100%,93%,96%,89%,85%,89%,89%,93%,85%,85%,74%,85%,78%,88%,77%,81%,85%,100%,96%,85%,74%,69%,93%,2295%,94%,96%,88%,88%,79%,81%,93%,85%,27,30,90%
Teesside University,Learning disabilities nursing,60%,40%,55%,58%,40%,74%,75%,70%,55%,65%,55%,63%,50%,50%,5%,37%,20%,60%,60%,47%,55%,60%,75%,70%,35%,33%,53%,1387%,53%,63%,61%,53%,20%,57%,58%,60%,20,31,65%
Teesside University,Mental health nursing,69%,63%,52%,60%,71%,72%,75%,60%,59%,63%,63%,51%,48%,56%,25%,54%,37%,75%,80%,69%,55%,74%,71%,46%,34%,66%,49%,1531%,61%,73%,61%,52%,38%,74%,65%,50%,65,98,66%
Teesside University,Adult nursing,67%,71%,72%,76%,66%,70%,83%,64%,57%,62%,68%,53%,53%,51%,27%,54%,37%,62%,65%,62%,58%,70%,66%,53%,37%,60%,50%,1554%,71%,73%,63%,52%,40%,63%,64%,52%,188,291,65%
Teesside University,Children's nursing,77%,83%,83%,87%,67%,70%,79%,73%,70%,77%,73%,47%,57%,53%,27%,53%,33%,66%,64%,68%,60%,83%,63%,57%,27%,71%,63%,1660%,83%,71%,73%,52%,38%,64%,72%,49%,30,46,65%
Teesside University,Midwifery,84%,94%,91%,84%,84%,90%,97%,88%,88%,91%,88%,88%,78%,82%,44%,56%,63%,63%,59%,61%,77%,91%,81%,53%,47%,53%,69%,1989%,88%,90%,88%,83%,54%,61%,84%,60%,32,35,91%
The Open University,Adult nursing,92%,86%,85%,92%,91%,90%,94%,89%,83%,90%,92%,87%,80%,79%,75%,77%,84%,86%,91%,90%,65%,57%,75%,68%,49%,50%,91%,2138%,89%,91%,88%,82%,79%,89%,61%,64%,200,341,59%
The Open University,Mental health nursing,93%,88%,91%,90%,90%,84%,91%,83%,84%,88%,91%,88%,88%,78%,84%,77%,87%,85%,99%,86%,58%,60%,71%,75%,39%,43%,96%,2145%,91%,88%,87%,85%,83%,90%,60%,61%,69,107,64%
The University of Bolton,Adult nursing,82%,79%,84%,88%,89%,89%,90%,79%,64%,74%,73%,69%,73%,70%,52%,77%,62%,84%,91%,86%,71%,88%,83%,66%,54%,59%,77%,1996%,84%,89%,73%,71%,64%,87%,79%,68%,173,256,68%
The University of Bradford,Midwifery,65%,65%,74%,70%,74%,83%,100%,61%,61%,70%,65%,57%,70%,65%,22%,65%,52%,70%,73%,55%,57%,70%,74%,57%,39%,41%,65%,1675%,68%,86%,64%,64%,46%,67%,63%,57%,23,33,70%
The University of Bradford,Children's nursing,79%,79%,86%,76%,76%,86%,93%,79%,66%,83%,72%,48%,48%,55%,21%,62%,21%,72%,86%,83%,62%,79%,66%,52%,31%,64%,54%,1715%,80%,84%,75%,51%,34%,80%,71%,49%,29,38,76%
The University of Bradford,Mental health nursing,91%,100%,91%,100%,77%,86%,86%,73%,77%,82%,68%,59%,77%,64%,45%,73%,27%,71%,86%,91%,73%,90%,82%,59%,45%,62%,68%,1943%,95%,83%,75%,67%,48%,83%,82%,62%,22,29,76%
The University of Bradford,Adult nursing,85%,89%,85%,87%,86%,84%,94%,81%,80%,84%,80%,71%,78%,73%,56%,71%,56%,81%,91%,87%,78%,93%,82%,70%,62%,67%,84%,2065%,86%,88%,81%,74%,61%,86%,86%,71%,97,128,76%
The University of Cumbria,Children's nursing,53%,67%,67%,53%,67%,80%,87%,47%,53%,60%,47%,40%,40%,60%,20%,47%,47%,60%,67%,64%,60%,87%,60%,27%,13%,50%,47%,1418%,60%,78%,52%,47%,38%,63%,73%,33%,15,19,79%
The University of Cumbria,Mental health nursing,72%,78%,72%,78%,72%,78%,83%,50%,56%,78%,67%,39%,44%,56%,39%,50%,44%,83%,78%,88%,56%,67%,67%,50%,39%,38%,56%,1638%,75%,78%,63%,46%,44%,81%,61%,52%,18,20,90%
The University of Cumbria,Adult nursing,73%,74%,76%,74%,74%,74%,82%,55%,65%,85%,66%,59%,65%,72%,38%,66%,50%,73%,79%,79%,64%,84%,69%,56%,35%,52%,65%,1754%,74%,77%,68%,65%,51%,77%,74%,53%,74,95,78%
The University of East Anglia,Children's nursing,76%,88%,65%,82%,59%,65%,76%,71%,59%,71%,59%,59%,53%,62%,29%,59%,47%,73%,75%,56%,59%,88%,76%,53%,29%,36%,82%,1672%,78%,67%,65%,56%,45%,66%,74%,53%,17,28,61%
The University of East Anglia,Mental health nursing,75%,67%,79%,79%,83%,92%,75%,75%,54%,79%,58%,50%,63%,77%,29%,46%,38%,63%,92%,79%,54%,75%,63%,54%,29%,55%,75%,1702%,75%,83%,67%,62%,38%,78%,65%,49%,24,34,71%
The University of East Anglia,Midwifery,71%,74%,77%,77%,80%,69%,97%,63%,63%,60%,69%,71%,60%,65%,29%,54%,43%,74%,91%,71%,69%,91%,71%,49%,34%,66%,60%,1732%,75%,82%,64%,65%,42%,79%,79%,51%,35,43,81%
The University of East Anglia,Adult nursing,78%,82%,77%,78%,77%,74%,83%,68%,69%,68%,65%,82%,71%,71%,41%,60%,44%,74%,85%,80%,58%,78%,63%,64%,44%,56%,68%,1801%,79%,78%,68%,75%,49%,80%,68%,57%,100,144,69%
The University of Essex,Adult nursing,88%,80%,79%,85%,83%,83%,82%,76%,72%,85%,82%,77%,71%,77%,55%,72%,70%,83%,78%,79%,64%,78%,75%,69%,60%,69%,78%,1978%,83%,82%,78%,75%,65%,80%,70%,68%,83,122,68%
The University of Essex,Mental health nursing,89%,89%,89%,93%,89%,93%,93%,82%,82%,82%,86%,86%,86%,82%,68%,68%,68%,74%,89%,76%,79%,79%,82%,79%,57%,70%,86%,2125%,90%,92%,83%,85%,68%,80%,79%,73%,28,33,85%
The University of Huddersfield,Adult nursing,47%,49%,63%,66%,66%,60%,84%,41%,41%,38%,42%,33%,38%,42%,23%,60%,25%,63%,82%,68%,41%,73%,52%,28%,24%,41%,42%,1293%,56%,70%,41%,38%,36%,71%,58%,34%,99,146,68%
The University of Huddersfield,Mental health nursing,50%,56%,47%,53%,47%,66%,72%,59%,59%,50%,44%,38%,34%,38%,25%,69%,34%,72%,78%,69%,48%,73%,45%,39%,35%,52%,45%,1346%,52%,61%,53%,36%,43%,73%,60%,40%,32,43,74%
The University of Huddersfield,Children's nursing,70%,83%,87%,83%,78%,65%,100%,30%,35%,30%,39%,30%,43%,65%,52%,74%,52%,70%,87%,74%,52%,78%,78%,48%,43%,43%,65%,1613%,80%,81%,34%,46%,59%,77%,65%,57%,23,26,88%
The University of Huddersfield,Learning disabilities nursing,85%,62%,85%,62%,69%,69%,77%,62%,69%,62%,62%,85%,54%,64%,38%,62%,31%,77%,69%,62%,46%,85%,85%,62%,31%,50%,62%,1671%,73%,72%,63%,68%,44%,69%,65%,59%,13,15,87%
The University of Huddersfield,Midwifery,84%,89%,87%,92%,92%,84%,97%,74%,74%,87%,82%,76%,74%,76%,53%,76%,68%,87%,95%,75%,71%,84%,76%,74%,51%,72%,84%,2063%,88%,91%,79%,75%,66%,86%,78%,68%,38,44,86%
The University of Hull,Adult nursing,79%,72%,65%,75%,73%,71%,86%,76%,63%,84%,68%,71%,65%,62%,38%,60%,53%,71%,80%,73%,55%,61%,81%,62%,43%,62%,59%,1744%,73%,77%,73%,66%,50%,75%,59%,62%,150,216,69%
The University of Hull,Children's nursing,88%,79%,79%,71%,88%,74%,92%,83%,71%,83%,79%,71%,79%,68%,54%,83%,63%,62%,88%,87%,83%,87%,83%,75%,42%,55%,83%,1994%,79%,85%,79%,74%,65%,81%,83%,67%,24,26,92%
The University of Hull,Mental health nursing,83%,87%,83%,96%,83%,91%,91%,83%,78%,78%,52%,78%,74%,77%,61%,91%,70%,91%,87%,78%,73%,64%,78%,74%,59%,35%,74%,2034%,87%,88%,73%,77%,74%,86%,65%,70%,23,31,74%
The University of Hull,Learning disabilities nursing,100%,100%,93%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,93%,100%,93%,93%,93%,100%,86%,86%,100%,93%,79%,71%,100%,2507%,98%,100%,100%,100%,95%,95%,86%,90%,14,15,93%
The University of Leeds,Adult nursing,62%,62%,62%,57%,65%,71%,76%,33%,33%,37%,44%,71%,42%,45%,19%,63%,29%,68%,82%,59%,43%,74%,72%,29%,29%,56%,47%,1374%,61%,70%,37%,53%,37%,70%,58%,43%,79,106,75%
The University of Leeds,Mental health nursing,73%,77%,77%,73%,68%,86%,91%,45%,59%,55%,68%,91%,59%,59%,29%,50%,27%,68%,82%,64%,64%,64%,68%,62%,43%,70%,48%,1649%,75%,82%,57%,70%,35%,71%,64%,56%,22,34,65%
The University of Leeds,Children's nursing,94%,91%,82%,64%,85%,85%,94%,76%,76%,55%,76%,79%,64%,59%,55%,73%,48%,70%,94%,67%,76%,88%,91%,70%,52%,68%,73%,1932%,83%,88%,70%,68%,59%,76%,82%,71%,33,42,79%
The University of Leeds,Midwifery,94%,94%,97%,82%,88%,79%,97%,82%,76%,85%,85%,81%,73%,79%,33%,91%,48%,73%,79%,75%,67%,85%,85%,73%,52%,63%,75%,2026%,92%,88%,82%,77%,58%,76%,76%,70%,33,47,70%
The University of Manchester,Adult nursing,65%,59%,70%,70%,80%,68%,83%,57%,42%,69%,52%,70%,64%,60%,33%,67%,38%,70%,75%,63%,51%,80%,66%,43%,40%,59%,57%,1593%,66%,77%,55%,65%,46%,69%,65%,50%,84,145,58%
The University of Manchester,Children's nursing,77%,69%,66%,83%,71%,80%,97%,63%,43%,80%,66%,54%,57%,68%,34%,74%,46%,66%,76%,77%,57%,82%,74%,54%,40%,50%,63%,1718%,74%,83%,63%,60%,51%,73%,69%,56%,35,60,58%
The University of Manchester,Midwifery,91%,78%,89%,74%,80%,77%,93%,63%,57%,89%,61%,85%,70%,67%,48%,59%,61%,67%,72%,69%,61%,80%,78%,41%,37%,36%,67%,1814%,83%,82%,67%,75%,56%,70%,71%,52%,46,64,72%
The University of Manchester,Mental health nursing,87%,68%,79%,84%,82%,76%,87%,68%,66%,79%,89%,71%,66%,56%,37%,79%,55%,76%,86%,87%,58%,71%,78%,65%,43%,56%,62%,1856%,80%,82%,76%,64%,57%,83%,64%,62%,38,52,73%
The University of Sheffield,Adult nursing,83%,79%,93%,90%,72%,76%,93%,66%,66%,83%,62%,69%,69%,67%,48%,72%,59%,79%,93%,81%,66%,100%,79%,48%,52%,67%,79%,1924%,86%,80%,69%,68%,60%,82%,83%,60%,29,44,66%
The University of Surrey,Mental health nursing,76%,64%,76%,84%,76%,72%,76%,72%,56%,64%,60%,84%,72%,67%,40%,64%,44%,68%,84%,83%,32%,76%,80%,64%,52%,54%,76%,1762%,75%,75%,63%,74%,49%,77%,54%,65%,25,33,76%
The University of Surrey,Midwifery,86%,98%,95%,71%,79%,83%,97%,70%,59%,78%,59%,74%,71%,61%,56%,63%,57%,76%,84%,76%,65%,83%,87%,63%,46%,61%,75%,1912%,88%,86%,66%,69%,59%,79%,74%,66%,63,84,75%
The University of Surrey,Adult nursing,90%,78%,84%,71%,79%,84%,93%,70%,64%,52%,59%,95%,85%,79%,64%,84%,81%,82%,90%,89%,73%,88%,79%,78%,60%,74%,83%,2034%,81%,85%,61%,87%,76%,87%,80%,73%,73,86,85%
The University of Surrey,Children's nursing,86%,86%,90%,84%,76%,79%,94%,88%,68%,60%,74%,84%,82%,74%,78%,89%,68%,81%,83%,94%,59%,79%,86%,70%,62%,54%,94%,2064%,86%,83%,72%,80%,78%,86%,69%,72%,50,66,76%
The University of West London,Midwifery,86%,86%,86%,75%,77%,82%,91%,72%,56%,84%,54%,82%,75%,76%,58%,75%,72%,77%,84%,84%,58%,74%,79%,68%,47%,60%,74%,1935%,83%,84%,67%,78%,68%,82%,66%,65%,57,67,85%
The University of West London,Adult nursing,90%,84%,87%,85%,88%,92%,88%,76%,71%,85%,80%,72%,80%,72%,64%,82%,72%,78%,88%,82%,72%,82%,83%,70%,65%,71%,81%,2068%,86%,89%,78%,75%,73%,82%,77%,73%,144,173,83%
The University of West London,Children's nursing,94%,75%,88%,94%,94%,94%,88%,76%,88%,88%,94%,82%,88%,88%,82%,100%,82%,76%,88%,76%,76%,88%,88%,88%,76%,88%,82%,2240%,88%,92%,87%,86%,88%,80%,82%,84%,17,20,85%
The University of West London,Mental health nursing,92%,88%,94%,92%,96%,94%,98%,93%,79%,94%,92%,83%,83%,89%,81%,93%,89%,88%,85%,88%,87%,92%,90%,88%,81%,85%,92%,2320%,91%,96%,90%,85%,88%,87%,89%,86%,49,56,88%
University of Bedfordshire,Children's nursing,63%,68%,79%,53%,68%,74%,79%,63%,47%,53%,68%,74%,53%,37%,11%,37%,16%,33%,68%,67%,72%,79%,68%,63%,32%,39%,42%,1467%,66%,74%,58%,54%,21%,57%,76%,54%,19,25,76%
University of Bedfordshire,Midwifery,61%,63%,84%,86%,73%,71%,93%,57%,64%,48%,54%,52%,48%,45%,11%,70%,29%,63%,76%,78%,40%,78%,61%,25%,18%,52%,50%,1497%,73%,79%,56%,49%,37%,72%,59%,35%,56,69,81%
University of Bedfordshire,Adult nursing,73%,69%,74%,71%,80%,81%,87%,66%,45%,63%,61%,70%,48%,56%,28%,54%,40%,71%,79%,79%,65%,79%,66%,44%,37%,45%,48%,1631%,72%,82%,59%,58%,41%,76%,72%,49%,104,138,75%
University of Bedfordshire,Mental health nursing,94%,91%,86%,83%,88%,89%,97%,71%,60%,74%,80%,91%,86%,77%,66%,69%,66%,80%,80%,74%,77%,89%,83%,77%,63%,69%,74%,2065%,89%,91%,71%,85%,67%,78%,83%,74%,35,40,88%
University of Brighton,Children's nursing,79%,89%,84%,74%,74%,74%,89%,63%,53%,47%,58%,74%,63%,47%,16%,63%,16%,79%,58%,68%,58%,79%,84%,53%,26%,53%,42%,1611%,82%,79%,55%,61%,32%,68%,68%,54%,19,22,86%
University of Brighton,Adult nursing,73%,72%,79%,75%,72%,77%,83%,58%,51%,62%,61%,59%,62%,56%,29%,59%,42%,70%,71%,75%,53%,64%,73%,51%,41%,42%,55%,1623%,75%,77%,58%,59%,43%,70%,58%,55%,71,111,64%
University of Brighton,Mental health nursing,74%,96%,83%,78%,74%,91%,83%,61%,48%,70%,74%,70%,57%,70%,39%,48%,35%,61%,74%,59%,78%,74%,83%,78%,43%,38%,57%,1755%,83%,83%,63%,65%,41%,64%,76%,68%,23,28,82%
University of Brighton,Midwifery,93%,93%,93%,70%,85%,85%,85%,89%,81%,100%,81%,93%,81%,84%,78%,59%,78%,65%,85%,80%,63%,67%,85%,81%,59%,46%,89%,2103%,87%,85%,88%,86%,72%,78%,65%,75%,27,38,71%
University of Central Lancashire,Adult nursing,48%,47%,51%,56%,57%,64%,70%,58%,50%,74%,59%,42%,32%,37%,15%,40%,21%,68%,81%,73%,36%,62%,55%,33%,23%,54%,33%,1286%,50%,63%,61%,37%,25%,74%,49%,37%,249,387,64%
University of Central Lancashire,Mental health nursing,61%,77%,69%,72%,80%,72%,84%,70%,57%,75%,72%,52%,57%,63%,31%,59%,51%,69%,93%,83%,57%,77%,56%,55%,33%,59%,52%,1680%,70%,79%,69%,57%,47%,82%,67%,48%,61,105,58%
University of Central Lancashire,Children's nursing,65%,73%,68%,65%,70%,73%,85%,80%,67%,90%,83%,75%,63%,63%,30%,50%,53%,78%,90%,87%,60%,90%,83%,65%,44%,63%,65%,1810%,68%,76%,80%,67%,44%,85%,75%,64%,40,55,73%
University of Central Lancashire,Midwifery,86%,91%,91%,77%,73%,82%,95%,95%,77%,95%,95%,86%,82%,73%,68%,82%,77%,86%,86%,77%,77%,86%,82%,73%,73%,70%,81%,2149%,86%,83%,91%,80%,76%,83%,82%,76%,22,35,63%
University of Chester,Adult nursing,67%,58%,65%,68%,69%,73%,79%,66%,59%,81%,61%,55%,54%,57%,29%,56%,31%,64%,74%,74%,60%,76%,76%,53%,38%,48%,52%,1595%,64%,74%,67%,56%,39%,71%,67%,56%,173,279,62%
University of Chester,Midwifery,79%,68%,74%,63%,84%,79%,89%,84%,84%,89%,89%,84%,68%,67%,16%,63%,16%,63%,74%,53%,37%,68%,74%,42%,26%,29%,47%,1682%,71%,84%,87%,74%,32%,63%,53%,47%,19,28,68%
University of Chester,Children's nursing,65%,73%,69%,65%,65%,69%,77%,73%,58%,85%,65%,69%,73%,73%,27%,58%,35%,69%,85%,81%,62%,77%,77%,54%,46%,52%,65%,1715%,68%,71%,70%,72%,40%,78%,69%,59%,26,27,96%
